planttimestring,inst_rain,poa,poa_dw,total_rain,ambTemp,cloud_cover,modTemp,humidity,ws
2023-12-15 22:00:00,0.0,0.0,0.795,0.0,15.432,1.069,9.76,37.687,2.219
2023-12-15 22:15:00,0.0,0.0,1.195,0.0,15.761,1.069,9.758,36.421,2.309
2023-12-15 22:30:00,0.0,0.0,0.796,0.0,15.099,1.069,9.16,37.87,2.211
2023-12-15 22:45:00,0.0,0.0,0.84,0.0,15.212,1.069,8.85,37.31,2.655
2023-12-15 23:00:00,0.0,0.0,0.908,0.0,14.967,1.069,8.916,37.833,2.792
2023-12-15 23:15:00,0.0,0.0,1.057,0.0,15.089,1.069,9.186,37.614,2.919
2023-12-15 23:30:00,0.0,0.0,1.143,0.0,15.216,1.069,9.368,37.139,3.035
2023-12-15 23:45:00,0.0,0.0,1.131,0.0,15.226,1.069,9.316,37.435,2.863
2023-12-16 00:00:00,0.0,0.0,0.837,0.0,15.005,1.069,9.158,38.468,2.878
2023-12-16 00:15:00,0.0,0.0,0.945,0.0,14.679,1.069,9.001,39.446,2.892
2023-12-16 00:30:00,0.0,0.0,0.806,0.0,14.306,1.069,8.73,40.453,2.885
2023-12-16 00:45:00,0.0,0.0,0.823,0.0,14.176,1.069,8.566,40.839,2.889
2023-12-16 01:00:00,0.0,0.0,0.766,0.0,14.073,1.069,8.329,41.161,2.682
2023-12-16 01:15:00,0.0,0.0,0.682,0.0,13.909,1.068,8.03,41.245,2.287
2023-12-16 01:30:00,0.0,0.0,0.653,0.0,13.547,1.068,7.855,42.706,2.289
2023-12-16 01:45:00,0.0,0.0,0.717,0.0,12.945,1.269,7.758,44.543,2.58
2023-12-16 02:00:00,0.0,0.0,0.924,0.0,12.913,2.072,7.806,44.437,2.771
2023-12-16 02:15:00,0.0,0.0,0.967,0.0,12.817,2.072,7.965,44.631,2.806
2023-12-16 02:30:00,0.0,0.0,0.868,0.0,12.806,2.072,7.939,44.646,2.805
2023-12-16 02:45:00,0.0,0.0,0.805,0.0,12.608,2.072,8.074,45.268,3.281
2023-12-16 03:00:00,0.0,0.0,0.905,0.0,12.547,2.072,8.54,45.044,3.874
2023-12-16 03:15:00,0.0,0.0,0.883,0.0,12.707,2.072,8.79,44.388,3.674
2023-12-16 03:30:00,0.0,0.0,0.708,0.0,12.492,1.671,8.629,45.292,3.203
2023-12-16 03:45:00,0.0,0.0,0.955,0.0,12.71,1.068,8.681,44.624,3.461
2023-12-16 04:00:00,0.0,0.0,0.81,0.0,12.614,1.068,8.815,44.783,3.191
2023-12-16 04:15:00,0.0,0.0,0.512,0.0,12.156,1.068,8.584,45.889,2.933
2023-12-16 04:30:00,0.0,0.0,0.551,0.0,11.841,1.068,8.304,47.282,3.541
2023-12-16 04:45:00,0.0,0.0,0.753,0.0,11.926,1.603,8.22,47.254,3.012
2023-12-16 05:00:00,0.0,0.0,0.689,0.0,11.765,2.071,7.725,48.254,3.311
2023-12-16 05:15:00,0.0,0.0,0.963,0.0,12.097,2.072,8.036,46.573,3.245
2023-12-16 05:30:00,0.0,0.0,0.714,0.0,11.811,2.071,8.207,47.582,3.052
2023-12-16 05:45:00,0.0,0.0,0.726,0.0,11.729,2.071,8.165,48.85,3.473
2023-12-16 06:00:00,0.0,0.0,0.711,0.0,11.64,2.071,8.125,50.158,3.045
2023-12-16 06:15:00,0.0,0.0,0.633,0.0,11.285,2.071,7.793,52.291,2.922
2023-12-16 06:30:00,0.0,0.0,0.581,0.0,10.923,2.071,7.405,54.379,3.243
2023-12-16 06:45:00,0.0,0.0,0.66,0.0,10.783,2.071,7.076,55.204,2.925
2023-12-16 07:00:00,0.0,0.0,0.869,0.0,10.764,2.071,6.844,55.266,2.837
2023-12-16 07:15:00,0.0,1.463,1.531,0.0,10.655,2.071,6.711,55.582,3.151
2023-12-16 07:30:00,0.0,19.083,4.043,0.0,10.972,2.071,7.007,53.965,2.865
2023-12-16 07:45:00,0.0,67.03,7.446,0.0,11.139,2.072,8.018,53.336,2.789
2023-12-16 08:00:00,0.0,127.37,10.502,0.0,11.843,3.011,9.911,51.348,2.385
2023-12-16 08:15:00,0.0,193.345,18.507,0.0,13.274,3.683,12.8,47.594,2.096
2023-12-16 08:30:00,0.0,257.888,29.689,0.0,14.838,3.618,16.417,43.382,1.583
2023-12-16 08:45:00,0.0,319.579,40.252,0.0,16.683,1.343,20.217,38.477,1.621
2023-12-16 09:00:00,0.0,378.672,49.781,0.0,18.572,1.077,23.903,34.002,1.305
2023-12-16 09:15:00,0.0,434.859,59.998,0.0,19.916,1.078,27.79,31.472,1.088
2023-12-16 09:30:00,0.0,489.324,71.118,0.0,21.34,1.079,30.134,28.77,1.377
2023-12-16 09:45:00,0.0,538.202,82.147,0.0,22.053,1.078,31.777,27.226,1.637
2023-12-16 10:00:00,0.0,579.668,92.686,0.0,22.51,1.079,34.56,24.637,1.55
2023-12-16 10:15:00,0.0,614.035,102.198,0.0,23.211,2.018,37.091,23.745,1.573
2023-12-16 10:30:00,0.0,647.348,111.128,0.0,23.791,2.085,38.927,24.247,1.479
2023-12-16 10:45:00,0.0,680.166,119.606,0.0,24.468,2.085,40.879,23.017,0.959
2023-12-16 11:00:00,0.0,709.592,127.299,0.0,24.705,2.085,42.628,22.211,1.583
2023-12-16 11:15:00,0.0,731.764,133.614,0.0,25.225,2.086,43.987,21.281,1.429
2023-12-16 11:30:00,0.0,742.494,136.998,0.0,25.438,1.349,45.124,20.94,1.278
2023-12-16 11:45:00,0.0,762.102,142.36,0.0,24.984,0.626,45.495,21.188,1.524
2023-12-16 12:00:00,0.0,786.685,149.118,0.0,25.417,0.107,43.702,20.745,2.427
2023-12-16 12:15:00,0.0,793.651,151.839,0.0,25.298,0.172,44.471,20.919,1.677
2023-12-16 12:30:00,0.0,797.287,153.139,0.0,25.755,0.821,45.671,19.885,1.895
2023-12-16 12:45:00,0.0,805.444,155.331,0.0,25.815,1.483,45.253,18.568,2.316
2023-12-16 13:00:00,0.0,804.728,155.934,0.0,26.213,2.086,44.552,18.19,2.865
2023-12-16 13:15:00,0.0,783.567,152.364,0.0,26.254,2.086,43.949,18.195,2.783
2023-12-16 13:30:00,0.0,766.735,148.7,0.0,26.443,2.087,43.65,18.26,2.123
2023-12-16 13:45:00,0.0,744.809,143.677,0.0,26.498,2.354,44.659,17.956,2.588
2023-12-16 14:00:00,0.0,731.926,140.635,0.0,26.399,3.42,42.361,18.17,2.797
2023-12-16 14:15:00,0.0,716.994,137.114,0.0,26.504,5.472,40.976,17.332,3.607
2023-12-16 14:30:00,0.0,685.93,130.827,0.0,26.469,3.091,40.814,17.254,3.164
2023-12-16 14:45:00,0.0,637.135,121.799,0.0,26.643,1.617,39.858,17.445,3.497
2023-12-16 15:00:00,0.0,593.804,113.685,0.0,26.475,1.081,37.695,18.025,3.482
2023-12-16 15:15:00,0.0,542.144,104.15,0.0,26.204,1.081,36.288,19.099,3.683
2023-12-16 15:30:00,0.0,480.867,93.102,0.0,26.056,1.08,34.395,19.657,3.854
2023-12-16 15:45:00,0.0,424.338,82.57,0.0,25.884,1.08,32.301,20.432,3.877
2023-12-16 16:00:00,0.0,361.366,70.535,0.0,25.669,0.755,30.748,21.111,4.087
2023-12-16 16:15:00,0.0,299.992,58.291,0.0,25.347,0.893,29.072,21.494,3.207
2023-12-16 16:30:00,0.0,243.45,42.641,0.0,25.052,3.424,27.589,22.377,3.385
2023-12-16 16:45:00,0.0,184.483,24.275,0.0,24.759,4.093,26.14,23.133,3.255
2023-12-16 17:00:00,0.0,98.426,20.926,0.0,24.472,3.355,24.482,23.282,2.579
2023-12-16 17:15:00,0.0,54.058,12.471,0.0,23.97,1.948,22.704,24.118,2.521
2023-12-16 17:30:00,0.0,26.227,5.15,0.0,23.207,1.075,20.893,25.805,2.509
2023-12-16 17:45:00,0.0,2.751,1.379,0.0,22.269,0.1,19.05,27.786,2.52
2023-12-16 18:00:00,0.0,0.0,0.157,0.0,21.193,0.099,17.283,29.881,2.501
2023-12-16 18:15:00,0.0,0.0,0.246,0.0,20.563,0.099,16.214,30.814,2.659
2023-12-16 18:30:00,0.0,0.0,0.413,0.0,20.063,0.099,15.621,31.956,2.651
2023-12-16 18:45:00,0.0,0.0,0.425,0.0,19.44,0.098,15.374,33.628,2.885
2023-12-16 19:00:00,0.0,0.0,0.874,0.0,19.44,0.098,15.577,34.276,2.957
2023-12-16 19:15:00,0.0,0.0,0.833,0.0,19.334,0.098,15.584,35.249,2.725
2023-12-16 19:30:00,0.0,0.0,0.669,0.0,19.141,0.098,14.832,36.31,2.739
2023-12-16 19:45:00,0.0,0.0,0.284,0.0,18.39,0.098,13.991,38.586,2.407
2023-12-16 20:00:00,0.0,0.0,0.234,0.0,17.635,0.098,13.052,40.577,2.643
2023-12-16 20:15:00,0.0,0.0,0.423,0.0,17.159,0.098,12.336,42.033,2.365
2023-12-16 20:30:00,0.0,0.0,0.751,0.0,16.918,0.098,12.086,42.809,2.623
2023-12-16 20:45:00,0.0,0.0,0.857,0.0,16.909,0.098,12.192,42.541,3.003
2023-12-16 21:00:00,0.0,0.0,0.684,0.0,15.555,0.078,11.306,40.463,2.271
2023-12-16 21:15:00,0.0,0.0,0.542,0.0,16.221,0.097,11.312,44.613,2.429
2023-12-16 21:30:00,0.0,0.0,0.495,0.0,15.569,0.162,10.766,46.095,2.771
2023-12-16 21:45:00,0.0,0.0,1.018,0.0,15.842,1.07,10.715,44.989,3.159
2023-12-16 22:00:00,0.0,0.0,1.101,0.0,16.021,1.07,11.177,44.812,3.09
2023-12-16 22:15:00,0.0,0.0,0.846,0.0,15.7,1.069,11.366,45.792,3.113
2023-12-16 22:30:00,0.0,0.0,0.907,0.0,15.745,1.07,11.638,45.426,3.216
2023-12-16 22:45:00,0.0,0.0,0.949,0.0,15.851,1.069,11.679,45.325,3.436
2023-12-16 23:00:00,0.0,0.0,0.841,0.0,15.899,1.07,11.594,45.328,3.193
2023-12-16 23:15:00,0.0,0.0,0.744,0.0,15.773,1.07,11.509,45.898,3.311
2023-12-16 23:30:00,0.0,0.0,0.573,0.0,15.352,1.07,11.465,47.741,3.048
2023-12-16 23:45:00,0.0,0.0,0.736,0.0,15.331,1.069,11.714,48.399,3.287
2023-12-17 00:00:00,0.0,0.0,0.907,0.0,15.681,1.07,12.007,47.653,3.504
2023-12-17 00:15:00,0.0,0.0,0.68,0.0,15.504,1.07,11.935,48.418,3.393
2023-12-17 00:30:00,0.0,0.0,0.431,0.0,14.996,1.069,11.717,50.351,3.116
2023-12-17 00:45:00,0.0,0.0,0.378,0.0,14.511,1.069,11.209,52.262,2.823
2023-12-17 01:00:00,0.0,0.0,0.473,0.0,14.171,1.069,10.684,53.852,2.875
2023-12-17 01:15:00,0.0,0.0,0.855,0.0,14.365,1.069,10.656,54.104,3.173
2023-12-17 01:30:00,0.0,0.0,0.918,0.0,14.554,1.069,10.939,54.432,2.864
2023-12-17 01:45:00,0.0,0.0,0.824,0.0,14.514,1.069,10.906,55.145,2.837
2023-12-17 02:00:00,0.0,0.0,0.731,0.0,14.382,1.069,10.902,56.309,3.149
2023-12-17 02:15:00,0.0,0.0,0.578,0.0,14.071,1.069,10.63,57.784,3.088
2023-12-17 02:30:00,0.0,0.0,0.739,0.0,14.078,1.069,10.658,58.389,3.314
2023-12-17 02:45:00,0.0,0.0,0.801,0.0,14.176,1.069,10.654,58.27,3.363
2023-12-17 03:00:00,0.0,0.0,0.721,0.0,14.112,1.069,10.56,58.565,3.327
2023-12-17 03:15:00,0.0,0.0,0.532,0.0,13.673,1.069,10.256,60.313,3.092
2023-12-17 03:30:00,0.0,0.0,0.61,0.0,13.435,1.069,10.006,61.214,2.717
2023-12-17 03:45:00,0.0,0.0,0.697,0.0,13.38,1.068,9.942,61.361,3.14
2023-12-17 04:00:00,0.0,0.0,0.595,0.0,12.975,1.069,9.792,63.167,2.861
2023-12-17 04:15:00,0.0,0.0,0.455,0.0,12.424,1.068,9.012,65.801,2.565
2023-12-17 04:30:00,0.0,0.0,0.416,0.0,12.11,1.068,8.079,67.573,2.076
2023-12-17 04:45:00,0.0,0.0,0.671,0.0,11.954,1.068,7.78,68.411,2.7
2023-12-17 05:00:00,0.0,0.0,0.68,0.0,11.639,1.937,7.401,69.997,2.459
2023-12-17 05:15:00,0.0,0.0,0.762,0.0,11.48,2.071,6.798,71.077,2.084
2023-12-17 05:30:00,0.0,0.0,0.818,0.0,11.338,2.071,6.315,71.998,2.167
2023-12-17 05:45:00,0.0,0.0,0.896,0.0,11.309,2.071,6.23,72.204,2.329
2023-12-17 06:00:00,0.0,0.0,0.91,0.0,10.669,2.071,6.232,74.999,2.601
2023-12-17 06:15:00,0.0,0.0,0.998,0.0,10.519,2.071,6.319,75.533,2.889
2023-12-17 06:30:00,0.0,0.0,0.943,0.0,10.469,2.071,6.088,75.994,2.547
2023-12-17 06:45:00,0.0,0.0,0.928,0.0,10.44,2.071,5.765,76.532,2.386
2023-12-17 07:00:00,0.0,0.0,1.184,0.0,10.364,2.07,5.842,77.213,2.689
2023-12-17 07:15:00,0.0,1.262,1.763,0.0,10.363,2.071,6.2,77.756,2.891
2023-12-17 07:30:00,0.0,13.922,3.644,0.0,10.193,2.071,6.202,78.516,2.497
2023-12-17 07:45:00,0.0,55.241,7.551,0.0,10.248,2.071,6.888,79.111,2.4
2023-12-17 08:00:00,0.0,111.184,11.292,0.0,10.958,2.876,8.537,77.551,2.409
2023-12-17 08:15:00,0.0,172.91,18.276,0.0,12.042,3.616,10.974,74.501,2.112
2023-12-17 08:30:00,0.0,232.22,28.55,0.0,13.697,4.086,14.636,68.881,1.635
2023-12-17 08:45:00,0.0,302.391,39.145,0.0,15.456,2.816,18.544,62.338,1.017
2023-12-17 09:00:00,0.0,371.365,49.599,0.0,17.066,1.077,22.414,55.809,1.039
2023-12-17 09:15:00,0.0,425.893,59.62,0.0,18.151,1.077,25.335,51.734,1.493
2023-12-17 09:30:00,0.0,483.183,70.705,0.0,18.946,1.078,28.097,49.036,1.769
2023-12-17 09:45:00,0.0,532.041,81.663,0.0,19.67,1.078,30.943,45.98,1.633
2023-12-17 10:00:00,0.0,578.472,93.1,0.0,20.358,1.614,32.781,42.703,1.867
2023-12-17 10:15:00,0.0,621.567,104.036,0.0,20.9,2.083,34.993,37.764,1.583
2023-12-17 10:30:00,0.0,655.397,113.401,0.0,21.57,2.218,36.966,35.167,1.751
2023-12-17 10:45:00,0.0,683.761,121.518,0.0,22.285,2.62,40.634,31.841,1.161
2023-12-17 11:00:00,0.0,709.933,128.809,0.0,22.983,2.085,42.623,29.312,1.291
2023-12-17 11:15:00,0.0,742.825,137.2,0.0,23.585,2.085,42.575,27.121,1.599
2023-12-17 11:30:00,0.0,768.358,144.035,0.0,23.751,1.281,42.506,23.358,2.001
2023-12-17 11:45:00,0.0,800.819,151.7,0.0,24.291,0.627,45.272,21.287,1.457
2023-12-17 12:00:00,0.0,814.063,155.669,0.0,24.177,0.107,45.902,20.685,1.891
2023-12-17 12:15:00,0.0,820.464,158.609,0.0,24.452,0.172,44.605,21.288,1.843
2023-12-17 12:30:00,0.0,812.195,157.99,0.0,25.319,1.016,47.331,20.018,1.617
2023-12-17 12:45:00,0.0,825.723,161.233,0.0,25.336,1.349,46.325,17.667,2.293
2023-12-17 13:00:00,0.0,825.436,161.143,0.0,25.329,2.086,46.887,17.878,2.077
2023-12-17 13:15:00,0.0,814.604,159.431,0.0,25.658,2.086,44.278,16.612,3.209
2023-12-17 13:30:00,0.0,797.345,155.828,0.0,25.626,2.086,42.774,16.401,2.161
2023-12-17 13:45:00,0.0,780.384,151.915,0.0,25.677,2.086,41.88,16.35,3.239
2023-12-17 14:00:00,0.0,757.236,146.764,0.0,25.574,3.156,41.615,16.075,2.297
2023-12-17 14:15:00,0.0,729.306,140.713,0.0,25.592,5.338,40.997,16.139,3.232
2023-12-17 14:30:00,0.0,707.089,135.995,0.0,25.481,3.024,39.683,16.129,2.782
2023-12-17 14:45:00,0.0,670.929,129.125,0.0,25.836,1.483,37.937,15.799,2.852
2023-12-17 15:00:00,0.0,631.311,121.352,0.0,25.473,1.081,36.473,15.676,3.413
2023-12-17 15:15:00,0.0,586.094,112.761,0.0,25.63,1.081,36.372,15.664,2.711
2023-12-17 15:30:00,0.0,536.06,103.152,0.0,25.642,1.08,34.438,16.223,3.625
2023-12-17 15:45:00,0.0,480.475,92.373,0.0,25.377,1.08,32.719,16.394,2.984
2023-12-17 16:00:00,0.0,420.345,80.569,0.0,25.044,1.08,31.06,16.246,3.536
2023-12-17 16:15:00,0.0,358.736,67.894,0.0,24.904,0.366,29.767,16.433,3.341
2023-12-17 16:30:00,0.0,298.435,49.312,0.0,24.728,0.562,28.228,16.901,3.574
2023-12-17 16:45:00,0.0,234.54,24.876,0.0,24.408,2.754,26.406,17.493,3.113
2023-12-17 17:00:00,0.0,117.66,24.141,0.0,24.096,3.088,24.382,18.226,3.247
2023-12-17 17:15:00,0.0,63.039,14.599,0.0,23.605,1.948,22.349,19.231,2.479
2023-12-17 17:30:00,0.0,38.557,5.148,0.0,22.787,1.076,20.376,20.803,2.801
2023-12-17 17:45:00,0.0,2.962,1.285,0.0,21.725,0.101,18.271,23.002,2.59
2023-12-17 18:00:00,0.0,0.0,0.276,0.0,20.697,0.099,16.725,25.41,2.66
2023-12-17 18:15:00,0.0,0.0,0.093,0.0,19.69,0.099,15.111,27.883,2.734
2023-12-17 18:30:00,0.0,0.0,0.103,0.0,18.831,0.098,13.779,29.661,2.677
2023-12-17 18:45:00,0.0,0.0,0.165,0.0,18.211,0.098,12.253,30.349,2.5
2023-12-17 19:00:00,0.0,0.0,0.373,0.0,17.728,0.098,11.342,31.79,2.467
2023-12-17 19:15:00,0.0,0.0,0.583,0.0,17.129,0.098,10.912,33.144,2.802
2023-12-17 19:30:00,0.0,0.0,0.698,0.0,16.54,0.097,10.352,34.31,2.82
2023-12-17 19:45:00,0.0,0.0,0.911,0.0,16.316,0.097,10.247,34.486,2.636
2023-12-17 20:00:00,0.0,0.0,0.436,0.0,15.205,0.097,9.704,37.731,2.337
2023-12-17 20:15:00,0.0,0.0,0.929,0.0,15.304,0.097,9.437,36.786,3.297
2023-12-17 20:30:00,0.0,0.0,1.31,0.0,15.312,0.097,10.033,37.234,2.747
2023-12-17 20:45:00,0.0,0.0,0.982,0.0,15.13,0.097,9.626,38.091,2.995
2023-12-17 21:00:00,0.0,0.0,1.349,0.0,15.349,0.097,9.954,38.028,2.913
2023-12-17 21:15:00,0.0,0.0,1.212,0.0,15.136,0.097,10.346,39.502,2.747
2023-12-17 21:30:00,0.0,0.0,0.894,0.0,14.869,0.097,9.851,41.511,2.917
2023-12-17 21:45:00,0.0,0.0,0.941,0.0,14.567,0.097,9.775,42.894,2.803
2023-12-17 22:00:00,0.0,0.0,1.025,0.0,14.608,0.097,9.692,42.873,2.968
2023-12-17 22:15:00,0.0,0.0,0.783,0.0,14.037,0.097,9.163,44.833,2.865
2023-12-17 22:30:00,0.0,0.0,0.91,0.0,13.804,0.356,8.811,45.508,3.073
2023-12-17 22:45:00,0.0,0.0,1.369,0.0,14.374,1.069,9.486,43.813,2.655
2023-12-17 23:00:00,0.0,0.0,0.083,0.0,0.957,0.071,0.638,2.949,0.212
2023-12-17 23:15:00,0.0,0.0,0.923,0.0,11.838,0.855,8.465,37.433,2.527
2023-12-17 23:30:00,0.0,0.0,1.02,0.0,15.01,1.069,11.289,48.184,2.824
2023-12-17 23:45:00,0.0,0.0,0.539,0.0,14.342,0.227,10.891,51.258,3.193
2023-12-18 00:00:00,0.0,0.0,0.833,0.0,14.539,0.097,11.132,52.583,3.302
2023-12-18 00:15:00,0.0,0.0,0.712,0.0,14.424,0.097,11.024,54.482,2.613
2023-12-18 00:30:00,0.0,0.0,0.605,0.0,14.133,0.097,10.731,57.225,2.842
2023-12-18 00:45:00,0.0,0.0,0.537,0.0,13.837,0.097,10.6,59.421,3.025
2023-12-18 01:00:00,0.0,0.0,0.616,0.0,13.585,0.097,10.385,60.971,2.657
2023-12-18 01:15:00,0.0,0.0,0.737,0.0,13.613,0.291,10.448,61.022,2.604
2023-12-18 01:30:00,0.0,0.0,0.928,0.0,13.999,1.069,10.675,59.698,3.09
2023-12-18 01:45:00,0.0,0.0,0.782,0.0,14.116,1.069,10.955,59.882,3.005
2023-12-18 02:00:00,0.0,0.0,0.578,0.0,13.902,0.615,10.694,61.265,3.283
2023-12-18 02:15:00,0.0,0.0,0.461,0.0,13.524,0.096,10.361,63.334,2.543
2023-12-18 02:30:00,0.0,0.0,0.405,0.0,13.111,0.096,9.56,65.551,2.476
2023-12-18 02:45:00,0.0,0.0,0.621,0.0,12.722,0.42,9.088,67.597,2.686
2023-12-18 03:00:00,0.0,0.0,0.683,0.0,12.54,1.068,8.869,68.613,2.609
2023-12-18 03:15:00,0.0,0.0,0.835,0.0,12.501,1.068,8.978,68.934,2.867
2023-12-18 03:30:00,0.0,0.0,0.887,0.0,12.564,1.068,9.204,68.958,2.869
2023-12-18 03:45:00,0.0,0.0,0.748,0.0,12.321,1.068,9.234,70.337,2.945
2023-12-18 04:00:00,0.0,0.0,0.655,0.0,12.131,1.068,9.156,71.399,2.493
2023-12-18 04:15:00,0.0,0.0,0.801,0.0,12.082,1.068,9.018,71.793,2.845
2023-12-18 04:30:00,0.0,0.0,0.798,0.0,12.014,1.068,8.886,72.247,2.641
2023-12-18 04:45:00,0.0,0.0,0.697,0.0,11.677,1.068,8.375,73.813,2.464
2023-12-18 05:00:00,0.0,0.0,0.599,0.0,11.245,1.068,8.083,75.925,2.567
2023-12-18 05:15:00,0.0,0.0,0.705,0.0,11.085,1.068,7.726,76.792,2.255
2023-12-18 05:30:00,0.0,0.0,0.829,0.0,10.956,1.068,7.46,77.434,2.371
2023-12-18 05:45:00,0.0,0.0,1.135,0.0,11.223,1.804,7.548,76.442,2.361
2023-12-18 06:00:00,0.0,0.0,1.124,0.0,11.464,2.071,7.911,75.513,2.477
2023-12-18 06:15:00,0.0,0.0,1.006,0.0,11.434,2.071,7.844,75.65,2.188
2023-12-18 06:30:00,0.0,0.0,0.734,0.0,10.979,2.071,7.046,77.412,1.875
2023-12-18 06:45:00,0.0,0.0,0.711,0.0,10.509,2.071,6.293,79.045,2.193
2023-12-18 07:00:00,0.0,0.0,0.975,0.0,10.348,2.071,6.076,80.125,2.621
2023-12-18 07:15:00,0.0,0.189,1.465,0.0,10.28,2.071,5.882,80.491,2.044
2023-12-18 07:30:00,0.0,10.973,3.534,0.0,10.255,2.071,6.094,80.873,2.409
2023-12-18 07:45:00,0.0,45.958,7.401,0.0,10.358,2.071,6.903,80.789,2.415
2023-12-18 08:00:00,0.0,96.034,11.068,0.0,10.66,2.541,8.104,80.514,2.143
2023-12-18 08:15:00,0.0,155.297,17.739,0.0,11.563,3.614,9.985,77.6,2.037
2023-12-18 08:30:00,0.0,217.25,27.658,0.0,12.613,4.085,13.04,73.211,1.812
2023-12-18 08:45:00,0.0,280.975,37.842,0.0,13.954,3.484,16.533,67.67,1.872
2023-12-18 09:00:00,0.0,344.182,47.78,0.0,15.265,1.276,19.491,61.877,2.595
2023-12-18 09:15:00,0.0,406.253,58.56,0.0,16.161,1.076,21.946,57.79,2.993
2023-12-18 09:30:00,0.0,463.445,69.894,0.0,17.066,1.077,24.315,53.608,3.191
2023-12-18 09:45:00,0.0,515.116,81.529,0.0,18.114,1.479,26.596,49.094,2.87
2023-12-18 10:00:00,0.0,565.188,93.326,0.0,19.054,2.082,29.137,44.965,3.438
2023-12-18 10:15:00,0.0,609.79,104.325,0.0,19.805,2.082,30.928,41.295,3.618
2023-12-18 10:30:00,0.0,651.9,115.003,0.0,20.68,3.088,32.762,38.214,3.541
2023-12-18 10:45:00,0.0,684.457,124.021,0.0,21.074,3.088,34.162,37.093,3.112
2023-12-18 11:00:00,0.0,713.649,132.077,0.0,21.81,2.218,35.89,34.661,3.445
2023-12-18 11:15:00,0.0,747.537,140.357,0.0,22.371,2.084,36.954,32.173,3.371
2023-12-18 11:30:00,0.0,769.909,146.572,0.0,22.937,1.28,37.804,29.777,3.695
2023-12-18 11:45:00,0.0,789.286,152.174,0.0,23.357,0.691,38.527,27.271,3.816
2023-12-18 12:00:00,0.0,782.995,152.724,0.0,23.724,0.106,38.529,24.63,4.766
2023-12-18 12:15:00,0.0,793.869,156.148,0.0,23.923,0.107,38.601,21.967,4.093
2023-12-18 12:30:00,0.0,787.994,156.073,0.0,24.434,1.08,39.396,20.084,4.699
2023-12-18 12:45:00,0.0,812.105,160.796,0.0,24.153,1.616,40.111,19.662,3.899
2023-12-18 13:00:00,0.0,795.668,158.56,0.0,24.469,2.085,40.883,19.696,3.593
2023-12-18 13:15:00,0.0,790.422,157.074,0.0,24.521,2.085,41.067,19.101,3.333
2023-12-18 13:30:00,0.0,787.405,156.214,0.0,24.638,2.085,40.107,18.546,3.725
2023-12-18 13:45:00,0.0,779.701,153.813,0.0,24.985,2.354,40.848,17.733,3.924
2023-12-18 14:00:00,0.0,766.162,149.977,0.0,25.428,3.287,40.966,17.359,3.669
2023-12-18 14:15:00,0.0,732.092,142.62,0.0,24.901,5.605,38.708,17.863,4.749
2023-12-18 14:30:00,0.0,694.722,135.467,0.0,24.972,3.555,37.589,17.773,3.467
2023-12-18 14:45:00,0.0,653.508,127.889,0.0,24.686,2.086,36.777,19.211,3.83
2023-12-18 15:00:00,0.0,612.768,120.252,0.0,25.094,1.08,35.447,17.661,4.176
2023-12-18 15:15:00,0.0,569.114,111.51,0.0,24.725,1.08,34.715,18.414,3.359
2023-12-18 15:30:00,0.0,503.973,99.698,0.0,24.548,1.08,32.52,19.977,3.529
2023-12-18 15:45:00,0.0,442.116,87.718,0.0,24.421,1.08,31.106,19.722,3.751
2023-12-18 16:00:00,0.0,389.194,77.089,0.0,24.299,1.079,29.693,19.916,3.915
2023-12-18 16:15:00,0.0,328.656,64.599,0.0,24.08,0.236,28.247,20.012,4.011
2023-12-18 16:30:00,0.0,269.035,47.903,0.0,23.816,2.217,26.617,20.287,3.893
2023-12-18 16:45:00,0.0,208.737,26.123,0.0,23.598,3.824,24.978,20.304,3.965
2023-12-18 17:00:00,0.0,112.669,23.199,0.0,23.252,3.556,23.29,20.708,3.267
2023-12-18 17:15:00,0.0,58.442,14.324,0.0,22.733,2.082,21.471,21.16,3.134
2023-12-18 17:30:00,0.0,31.718,5.501,0.0,22.056,1.075,19.608,21.93,3.125
2023-12-18 17:45:00,0.0,1.912,1.141,0.0,21.023,0.165,17.576,23.649,2.333
2023-12-18 18:00:00,0.0,0.0,0.144,0.0,19.817,0.099,15.799,25.802,2.305
2023-12-18 18:15:00,0.0,0.0,0.011,0.0,18.622,0.098,14.133,28.164,2.612
2023-12-18 18:30:00,0.0,0.0,0.492,0.0,18.112,0.098,13.631,28.836,2.543
2023-12-18 18:45:00,0.0,0.0,0.446,0.0,17.296,0.098,12.874,30.779,2.565
2023-12-18 19:00:00,0.0,0.0,0.497,0.0,16.624,0.098,11.648,32.221,2.717
2023-12-18 19:15:00,0.0,0.0,0.821,0.0,16.374,0.097,11.093,32.13,2.655
2023-12-18 19:30:00,0.0,0.0,0.827,0.0,15.919,0.097,10.716,32.909,2.711
2023-12-18 19:45:00,0.0,0.0,0.771,0.0,15.376,0.097,10.089,34.117,2.708
2023-12-18 20:00:00,0.0,0.0,1.005,0.0,15.085,0.097,9.646,34.837,2.843
2023-12-18 20:15:00,0.0,0.0,1.365,0.0,14.985,0.097,9.864,35.272,3.051
2023-12-18 20:30:00,0.0,0.0,1.183,0.0,14.972,0.097,9.87,35.925,2.895
2023-12-18 20:45:00,0.0,0.0,1.4,0.0,15.168,0.097,10.284,35.852,2.981
